12.2,15.09305147
12.3,15.08438724
12.4,15.07572301
12.5,15.06705878
12.6,15.05839455
12.7,15.04973031
12.8,15.04106608
12.9,15.03240185
13,15.02373762
13.1,14.99485685
13.2,14.96597608
13.3,14.93709531
13.4,14.90821454
13.5,14.87933376
13.6,14.85045299
13.7,14.82157222
13.8,14.79269145
13.9,14.76381068
14,14.73492991
14.1,14.6710312
14.2,14.6071325
14.3,14.54323379
14.4,14.47933508
14.5,14.41543638
14.6,14.35153767
14.7,14.28763896
14.8,14.22374026
14.9,14.15984155
15,14.09594285
15.1,14.00083686
15.2,13.90573088
15.3,13.81062489
15.4,13.71551891
15.5,13.62041292
15.6,13.52530694
15.7,13.43020096
15.8,13.33509497
15.9,13.23998899
16,13.144883
16.1,13.01521126
16.2,12.88553951
16.3,12.75586777
16.4,12.62619602
16.5,12.49652428
16.6,12.36685253
16.7,12.23718079
16.8,12.10750904
16.9,11.9778373
17,11.84816555
17.1,11.67722514
17.2,11.50628473
17.3,11.33534432
17.4,11.16440391
17.5,10.99346351
17.6,10.8225231
17.7,10.65158269
17.8,10.48064228
17.9,10.30970187
18,10.13876146
18.1,9.951115791
18.2,9.763470121
18.3,9.575824451
18.4,9.388178781
18.5,9.200533111
18.6,9.012887441
18.7,8.825241771
18.8,8.637596101
18.9,8.449950431
19,8.262304761
19.1,8.098980297
19.2,7.935655833
19.3,7.772331369
19.4,7.609006905
19.5,7.445682441
19.6,7.282357978
19.7,7.119033514
19.8,6.95570905
19.9,6.792384586
20,6.629060122
20.1,6.58615411
20.2,6.543248098
20.3,6.500342085
20.4,6.457436073
20.5,6.414530061
20.6,6.371624049
20.7,6.328718037
20.8,6.285812024
20.9,6.242906012
21,6.2
21.1,6.159358067
21.2,6.118716134
21.3,6.078074201
21.4,6.037432268
21.5,5.996790335
21.6,5.956148402
21.7,5.915506469
21.8,5.874864535
21.9,5.834222602
22,5.793580669
22.1,5.872555826
22.2,5.951530982
22.3,6.030506139
22.4,6.109481295
22.5,6.188456452
22.6,6.267431608
22.7,6.346406765
22.8,6.425381921
22.9,6.504357078
23,6.583332234
23.1,6.660588297
23.2,6.73784436
23.3,6.815100423
23.4,6.892356486
23.5,6.969612549
23.6,7.046868612
23.7,7.124124675
23.8,7.201380738
23.9,7.278636801
24,7.355892864
24.1,7.404669278
24.2,7.453445691
24.3,7.502222105
24.4,7.550998519
24.5,7.599774932
24.6,7.648551346
24.7,7.697327759
24.8,7.746104173
24.9,7.794880587
25,7.843657
25.1,7.849754052
25.2,7.855851104
25.3,7.861948155
25.4,7.868045207
25.5,7.874142259
25.6,7.88023931
25.7,7.886336362
25.8,7.892433414
25.9,7.898530465
26,7.904627517
26.1,7.858830866
26.2,7.813034214
26.3,7.767237563
26.4,7.721440911
26.5,7.67564426
26.6,7.629847608
26.7,7.584050957
26.8,7.538254305
26.9,7.492457654
27,7.446661002
27.1,7.358001619
27.2,7.269342236
27.3,7.180682852
27.4,7.092023469
27.5,7.003364085
27.6,6.914704702
27.7,6.826045319
27.8,6.737385935
27.9,6.648726552
28,6.560067169
28.1,6.431387288
28.2,6.302707407
28.3,6.174027527
28.4,6.045347646
28.5,5.916667766
28.6,5.787987885
28.7,5.659308004
28.8,5.530628124
28.9,5.401948243
29,5.273268363
29.1,5.089431872
29.2,4.905595381
29.3,4.72175889
29.4,4.5379224
29.5,4.354085909
29.6,4.170249418
29.7,3.986412928
29.8,3.802576437
29.9,3.618739946
30,3.434903455
30.1,3.205103123
30.2,2.97530279
30.3,2.745502458
30.4,2.515702125
30.5,2.285901793
30.6,2.056101461
30.7,1.826301128
30.8,1.596500796
30.9,1.366700463
31,1.136900131
31.1,0.897574806
31.2,0.658249482
31.3,0.418924158
31.4,0.179598834
31.5,-0.05972649
31.6,-0.299051814
31.7,-0.538377138
31.8,-0.777702462
31.9,-1.017027786
32,-1.25635311
32.1,-1.367929156
32.2,-1.479505202
32.3,-1.591081249
32.4,-1.702657295
32.5,-1.814233341
32.6,-1.925809387
32.7,-2.037385433
32.8,-2.148961479
32.9,-2.260537525
33,-2.372113571
33.1,-2.274881642
33.2,-2.177649712
33.3,-2.080417782
33.4,-1.983185852
33.5,-1.885953923
33.6,-1.788721993
33.7,-1.691490063
33.8,-1.594258133
33.9,-1.497026204
34,-1.399794274
34.1,-1.225065608
34.2,-1.050336942
34.3,-0.875608277
34.4,-0.700879611
34.5,-0.526150945
34.6,-0.351422279
34.7,-0.176693613
34.8,-0.001964947
34.9,0.172763718
35,0.347492384
35.1,0.495265664
35.2,0.643038943
35.3,0.790812222
35.4,0.938585502
35.5,1.086358781
35.6,1.23413206
35.7,1.38190534
35.8,1.529678619
35.9,1.677451898
36,1.825225178
36.1,1.916199607
36.2,2.007174036
36.3,2.098148466
36.4,2.189122895
36.5,2.280097324
36.6,2.371071754
36.7,2.462046183
36.8,2.553020612
36.9,2.643995041
37,2.734969471
37.1,2.78623284
37.2,2.837496209
37.3,2.888759577
37.4,2.940022946
37.5,2.991286315
37.6,3.042549684
37.7,3.093813053
37.8,3.145076422
37.9,3.196339791
38,3.24760316
38.1,3.251213256
